retweeted,text,in_reply_to_user_id,favorited,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_screen_name,created_at,is_quote_status,contributors,source,retweeted_status,metadata,retweet_count,truncated,favorite_count,in_reply_to_user_id_str,id_str,entities,geo,id,user,lang,coordinates,place
false,@dupreeben That's odd. Try enabling battery saver mode &amp; check if the device sustains charge: https://t.co/IMTwdm4GJG. Does it work better?,11802382,false,784788714224353300,784788714224353280,dupreeben,Sat Oct 08 16:37:34 +0000 2016,false,,"<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>",,en|recent,0,false,0,11802382,784794878316281856,|11802382|Ben DuPree|0|10|11802382|dupreeben|98|121|https://t.co/IMTwdm4GJG|http://goo.gl/A3oI0q|goo.gl/A3oI0q|,,784794878316281900,"false|http://pbs.twimg.com/profile_images/648894436861067265/lI_IbD1v_normal.jpg|http://t.co/rDbC0QWtg8|ABB8C2|FAFAFA|55|357|FFFFFF|false|false|false|false|Tue Oct 26 00:39:56 +0000 2010|false|Pacific Time (US & Canada)|en|false|Phones and tablets from Google.|https://pbs.twimg.com/profile_banners/207773069/1443543478|false|DDEEF6|11585|1237008|true|https://pbs.twimg.com/profile_images/648894436861067265/lI_IbD1v_normal.jpg|false|https://pbs.twimg.com/profile_background_images/378800000106208401/a0dd8061366d52b421d8db8c38cbbc4f.jpeg|false|207773069||0|22|http://t.co/rDbC0QWtg8|http://google.com/nexus|google.com/nexus|333333|207773069|false|false|Nexus|-25200|29874|http://pbs.twimg.com/profile_background_images/378800000106208401/a0dd8061366d52b421d8db8c38cbbc4f.jpeg|true|Mountain View, CA|googlenexus",en,,
false,@thepinkcat You're welcome! Reach out if you have any questions in the future.,71585398,false,784782798448128000,784782798448128000,thepinkcat,Sat Oct 08 15:52:19 +0000 2016,false,,"<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>",,en|recent,0,false,0,71585398,784783490017533952,|71585398|Stefan Labuschagne|0|11|71585398|thepinkcat||,,784783490017534000,"false|http://pbs.twimg.com/profile_images/648894436861067265/lI_IbD1v_normal.jpg|http://t.co/rDbC0QWtg8|ABB8C2|FAFAFA|55|357|FFFFFF|false|false|false|false|Tue Oct 26 00:39:56 +0000 2010|false|Pacific Time (US & Canada)|en|false|Phones and tablets from Google.|https://pbs.twimg.com/profile_banners/207773069/1443543478|false|DDEEF6|11585|1237008|true|https://pbs.twimg.com/profile_images/648894436861067265/lI_IbD1v_normal.jpg|false|https://pbs.twimg.com/profile_background_images/378800000106208401/a0dd8061366d52b421d8db8c38cbbc4f.jpeg|false|207773069||0|22|http://t.co/rDbC0QWtg8|http://google.com/nexus|google.com/nexus|333333|207773069|false|false|Nexus|-25200|29874|http://pbs.twimg.com/profile_background_images/378800000106208401/a0dd8061366d52b421d8db8c38cbbc4f.jpeg|true|Mountain View, CA|googlenexus",en,,
false,"@jamesmwhite Hi. We plan to launch in more countries in the future, but don't have any details to share right now. Stay tuned for updates.",14078966,false,784773299243024400,784773299243024384,jamesmwhite,Sat Oct 08 15:35:21 +0000 2016,false,,"<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>",,en|recent,0,false,0,14078966,784779221583425537,|14078966|James White|0|12|14078966|jamesmwhite||,,784779221583425500,"false|http://pbs.twimg.com/profile_images/648894436861067265/lI_IbD1v_normal.jpg|http://t.co/rDbC0QWtg8|ABB8C2|FAFAFA|55|357|FFFFFF|false|false|false|false|Tue Oct 26 00:39:56 +0000 2010|false|Pacific Time (US & Canada)|en|false|Phones and tablets from Google.|https://pbs.twimg.com/profile_banners/207773069/1443543478|false|DDEEF6|11585|1237008|true|https://pbs.twimg.com/profile_images/648894436861067265/lI_IbD1v_normal.jpg|false|https://pbs.twimg.com/profile_background_images/378800000106208401/a0dd8061366d52b421d8db8c38cbbc4f.jpeg|false|207773069||0|22|http://t.co/rDbC0QWtg8|http://google.com/nexus|google.com/nexus|333333|207773069|false|false|Nexus|-25200|29874|http://pbs.twimg.com/profile_background_images/378800000106208401/a0dd8061366d52b421d8db8c38cbbc4f.jpeg|true|Mountain View, CA|googlenexus",en,,
false,@ashutosh252 Hmm. Let's connect you to a specialist. Please follow us so we can discuss the next steps over DM.,96471923,false,784757625904701400,784757625904701440,ashutosh252,Sat Oct 08 14:25:35 +0000 2016,false,,"<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>",,en|recent,0,false,0,96471923,784761662544969729,|96471923|Ashutosh|0|12|96471923|ashutosh252||,,784761662544969700,"false|http://pbs.twimg.com/profile_images/648894436861067265/lI_IbD1v_normal.jpg|http://t.co/rDbC0QWtg8|ABB8C2|FAFAFA|55|357|FFFFFF|false|false|false|false|Tue Oct 26 00:39:56 +0000 2010|false|Pacific Time (US & Canada)|en|false|Phones and tablets from Google.|https://pbs.twimg.com/profile_banners/207773069/1443543478|false|DDEEF6|11585|1237008|true|https://pbs.twimg.com/profile_images/648894436861067265/lI_IbD1v_normal.jpg|false|https://pbs.twimg.com/profile_background_images/378800000106208401/a0dd8061366d52b421d8db8c38cbbc4f.jpeg|false|207773069||0|22|http://t.co/rDbC0QWtg8|http://google.com/nexus|google.com/nexus|333333|207773069|false|false|Nexus|-25200|29874|http://pbs.twimg.com/profile_background_images/378800000106208401/a0dd8061366d52b421d8db8c38cbbc4f.jpeg|true|Mountain View, CA|googlenexus",en,,
false,@Lowbiga Hi there. Updates are rolled out in stages &amp; batches. You should receive it in the next few days. We appreciate your patience.,233602219,false,784756896393785300,784756896393785344,Lowbiga,Sat Oct 08 14:11:47 +0000 2016,false,,"<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>",,en|recent,0,false,0,233602219,784758189766086656,|233602219|Le gros profiteur|0|8|233602219|Lowbiga||,,784758189766086700,"false|http://pbs.twimg.com/profile_images/648894436861067265/lI_IbD1v_normal.jpg|http://t.co/rDbC0QWtg8|ABB8C2|FAFAFA|55|357|FFFFFF|false|false|false|false|Tue Oct 26 00:39:56 +0000 2010|false|Pacific Time (US & Canada)|en|false|Phones and tablets from Google.|https://pbs.twimg.com/profile_banners/207773069/1443543478|false|DDEEF6|11585|1237008|true|https://pbs.twimg.com/profile_images/648894436861067265/lI_IbD1v_normal.jpg|false|https://pbs.twimg.com/profile_background_images/378800000106208401/a0dd8061366d52b421d8db8c38cbbc4f.jpeg|false|207773069||0|22|http://t.co/rDbC0QWtg8|http://google.com/nexus|google.com/nexus|333333|207773069|false|false|Nexus|-25200|29874|http://pbs.twimg.com/profile_background_images/378800000106208401/a0dd8061366d52b421d8db8c38cbbc4f.jpeg|true|Mountain View, CA|googlenexus",en,,
false,@ashutosh252 Hi Ashutosh. Try rebooting your Nexus device into safe mode and see if LTE works fine: https://t.co/VFbs3CUUXJ. Keep us posted.,96471923,false,784754109727453200,784754109727453184,ashutosh252,Sat Oct 08 14:03:59 +0000 2016,false,,"<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>",,en|recent,0,false,0,96471923,784756229084250116,|96471923|Ashutosh|0|12|96471923|ashutosh252|100|123|https://t.co/VFbs3CUUXJ|https://goo.gl/dM8GBS|goo.gl/dM8GBS|,,784756229084250100,"false|http://pbs.twimg.com/profile_images/648894436861067265/lI_IbD1v_normal.jpg|http://t.co/rDbC0QWtg8|ABB8C2|FAFAFA|55|357|FFFFFF|false|false|false|false|Tue Oct 26 00:39:56 +0000 2010|false|Pacific Time (US & Canada)|en|false|Phones and tablets from Google.|https://pbs.twimg.com/profile_banners/207773069/1443543478|false|DDEEF6|11585|1237008|true|https://pbs.twimg.com/profile_images/648894436861067265/lI_IbD1v_normal.jpg|false|https://pbs.twimg.com/profile_background_images/378800000106208401/a0dd8061366d52b421d8db8c38cbbc4f.jpeg|false|207773069||0|22|http://t.co/rDbC0QWtg8|http://google.com/nexus|google.com/nexus|333333|207773069|false|false|Nexus|-25200|29874|http://pbs.twimg.com/profile_background_images/378800000106208401/a0dd8061366d52b421d8db8c38cbbc4f.jpeg|true|Mountain View, CA|googlenexus",en,,
false,"@hossamselim0 Thanks for your efforts. Let's move this conversation to DM, so that we can connect you with a specialist.",276626022,false,784687628843188200,784687628843188224,hossamselim0,Sat Oct 08 09:33:23 +0000 2016,false,,"<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>",,en|recent,0,false,1,276626022,784688127331934208,|276626022|Hussam Selim|0|13|276626022|hossamselim0||,,784688127331934200,"false|http://pbs.twimg.com/profile_images/648894436861067265/lI_IbD1v_normal.jpg|http://t.co/rDbC0QWtg8|ABB8C2|FAFAFA|55|357|FFFFFF|false|false|false|false|Tue Oct 26 00:39:56 +0000 2010|false|Pacific Time (US & Canada)|en|false|Phones and tablets from Google.|https://pbs.twimg.com/profile_banners/207773069/1443543478|false|DDEEF6|11585|1237008|true|https://pbs.twimg.com/profile_images/648894436861067265/lI_IbD1v_normal.jpg|false|https://pbs.twimg.com/profile_background_images/378800000106208401/a0dd8061366d52b421d8db8c38cbbc4f.jpeg|false|207773069||0|22|http://t.co/rDbC0QWtg8|http://google.com/nexus|google.com/nexus|333333|207773069|false|false|Nexus|-25200|29874|http://pbs.twimg.com/profile_background_images/378800000106208401/a0dd8061366d52b421d8db8c38cbbc4f.jpeg|true|Mountain View, CA|googlenexus",en,,
false,@hossamselim0 Hmm. Try clearing the camera's data from Settings &gt; Apps &gt; Camera &gt; Clear data. Then restart your device. Keep us posted.,276626022,false,784684517760073700,784684517760073728,hossamselim0,Sat Oct 08 09:21:34 +0000 2016,false,,"<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>",,en|recent,0,false,0,276626022,784685155273277440,|276626022|Hussam Selim|0|13|276626022|hossamselim0||,,784685155273277400,"false|http://pbs.twimg.com/profile_images/648894436861067265/lI_IbD1v_normal.jpg|http://t.co/rDbC0QWtg8|ABB8C2|FAFAFA|55|357|FFFFFF|false|false|false|false|Tue Oct 26 00:39:56 +0000 2010|false|Pacific Time (US & Canada)|en|false|Phones and tablets from Google.|https://pbs.twimg.com/profile_banners/207773069/1443543478|false|DDEEF6|11585|1237008|true|https://pbs.twimg.com/profile_images/648894436861067265/lI_IbD1v_normal.jpg|false|https://pbs.twimg.com/profile_background_images/378800000106208401/a0dd8061366d52b421d8db8c38cbbc4f.jpeg|false|207773069||0|22|http://t.co/rDbC0QWtg8|http://google.com/nexus|google.com/nexus|333333|207773069|false|false|Nexus|-25200|29874|http://pbs.twimg.com/profile_background_images/378800000106208401/a0dd8061366d52b421d8db8c38cbbc4f.jpeg|true|Mountain View, CA|googlenexus",en,,
false,@hossamselim0 Hi Hussam. Try testing your device in safe mode to see if it works fine: https://t.co/VFbs3CUUXJ. Let us know how it goes.,276626022,false,784681132545671200,784681132545671168,hossamselim0,Sat Oct 08 09:09:37 +0000 2016,false,,"<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>",,en|recent,0,false,0,276626022,784682146288001024,|276626022|Hussam Selim|0|13|276626022|hossamselim0|87|110|https://t.co/VFbs3CUUXJ|https://goo.gl/dM8GBS|goo.gl/dM8GBS|,,784682146288001000,"false|http://pbs.twimg.com/profile_images/648894436861067265/lI_IbD1v_normal.jpg|http://t.co/rDbC0QWtg8|ABB8C2|FAFAFA|55|357|FFFFFF|false|false|false|false|Tue Oct 26 00:39:56 +0000 2010|false|Pacific Time (US & Canada)|en|false|Phones and tablets from Google.|https://pbs.twimg.com/profile_banners/207773069/1443543478|false|DDEEF6|11585|1237008|true|https://pbs.twimg.com/profile_images/648894436861067265/lI_IbD1v_normal.jpg|false|https://pbs.twimg.com/profile_background_images/378800000106208401/a0dd8061366d52b421d8db8c38cbbc4f.jpeg|false|207773069||0|22|http://t.co/rDbC0QWtg8|http://google.com/nexus|google.com/nexus|333333|207773069|false|false|Nexus|-25200|29874|http://pbs.twimg.com/profile_background_images/378800000106208401/a0dd8061366d52b421d8db8c38cbbc4f.jpeg|true|Mountain View, CA|googlenexus",en,,
false,@initinrathi Hi there. Try using your device in safe mode for a day: https://t.co/VFbs3CUUXJ. Let us know if there's improvement.,1699073546,false,784679260090830800,784679260090830849,initinrathi,Sat Oct 08 09:00:55 +0000 2016,false,,"<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>",,en|recent,0,false,0,1699073546,784679960950833152,|1699073546|ni7in ra7hi|0|12|1699073546|initinrathi|69|92|https://t.co/VFbs3CUUXJ|https://goo.gl/dM8GBS|goo.gl/dM8GBS|,,784679960950833200,"false|http://pbs.twimg.com/profile_images/648894436861067265/lI_IbD1v_normal.jpg|http://t.co/rDbC0QWtg8|ABB8C2|FAFAFA|55|357|FFFFFF|false|false|false|false|Tue Oct 26 00:39:56 +0000 2010|false|Pacific Time (US & Canada)|en|false|Phones and tablets from Google.|https://pbs.twimg.com/profile_banners/207773069/1443543478|false|DDEEF6|11585|1237008|true|https://pbs.twimg.com/profile_images/648894436861067265/lI_IbD1v_normal.jpg|false|https://pbs.twimg.com/profile_background_images/378800000106208401/a0dd8061366d52b421d8db8c38cbbc4f.jpeg|false|207773069||0|22|http://t.co/rDbC0QWtg8|http://google.com/nexus|google.com/nexus|333333|207773069|false|false|Nexus|-25200|29874|http://pbs.twimg.com/profile_background_images/378800000106208401/a0dd8061366d52b421d8db8c38cbbc4f.jpeg|true|Mountain View, CA|googlenexus",en,,
false,"@Sosample Hello! L'enceinte est pour le moment destinée aux professionnels: si ça correspond à votre positionnement, pourquoi pas! :-)",3871344382,false,769168519346982900,769168519346982912,Sosample,Tue Oct 04 15:20:08 +0000 2016,false,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,fr|recent,0,false,1,3871344382,783325840482373636,|3871344382|So sample|0|9|3871344382|Sosample||,,783325840482373600,"false|http://pbs.twimg.com/profile_images/631126405481410560/iHOIT07X_normal.png|https://t.co/wNUsOfwEoH|0084B4|C0DEED|398|147|FFFFFF|false|false|false|true|Thu May 10 10:06:28 +0000 2012|false|Paris|fr|false|Discover the 'A', the personal speaker that only YOU can hear.|https://pbs.twimg.com/profile_banners/576113179/1458143655|false|DDEEF6|74|546|false|https://pbs.twimg.com/profile_images/631126405481410560/iHOIT07X_normal.png|false|https://pbs.twimg.com/profile_background_images/378800000033848931/b3229183851068c1a99edc0ef4c96b57.jpeg|false|576113179||0|23|https://t.co/wNUsOfwEoH|http://www.akoustic-arts.com/|akoustic-arts.com|333333|576113179|false|false|Akoustic Arts|7200|681|http://pbs.twimg.com/profile_background_images/378800000033848931/b3229183851068c1a99edc0ef4c96b57.jpeg|true|Paris|Akoustic_Arts",fr,,
false,"RT @FTCulture: Exposition connectée ESKE T CO
Inauguration 30 sept 18h30
1ère installation d'enceinte de son ultra directionnel en #PACA...…",,false,,,,Thu Sep 29 09:00:46 +0000 2016,false,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","false|Exposition connectée ESKE T CO
Inauguration 30 sept 18h30
1ère installation d'enceinte de son ultra directionnel en… https://t.co/N7RmtoUyWd|null|false|null|null|false|null|Mon Sep 26 11:49:44 +0000 2016|false|null|<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>|fr|recent|4|true|3|null|780373787741159424|||117|140|https://t.co/N7RmtoUyWd|https://twitter.com/i/web/status/780373787741159424|twitter.com/i/web/status/7…||null|780373787741159400|false|http://pbs.twimg.com/profile_images/618763831943254016/2KqHUhKo_normal.jpg|http://t.co/MJONzPCfvm|DD2E44|000000|87|507|000000|false|false|false|false|Fri Sep 19 09:34:19 +0000 2014|false|Ljubljana|fr|false|Compte officiel du label French Tech Culture #culturetech #Avignon #Nîmes #Arles #Carpentras|https://pbs.twimg.com/profile_banners/2775286179/1417805204|false|000000|157|1269|false|https://pbs.twimg.com/profile_images/618763831943254016/2KqHUhKo_normal.jpg|false|https://abs.twimg.com/images/themes/theme1/bg.png|false|2775286179||0|22|http://t.co/MJONzPCfvm|http://www.thebridge-accelerator.eu|thebridge-accelerator.eu|000000|2775286179|false|false|French Tech Culture|7200|491|http://abs.twimg.com/images/themes/theme1/bg.png|false|Avignon - Provence|FTCulture|fr|null|null",fr|recent,4,false,0,,781418430939422720,PACA|131|136|2775286179|French Tech Culture|3|13|2775286179|FTCulture||,,781418430939422700,"false|http://pbs.twimg.com/profile_images/631126405481410560/iHOIT07X_normal.png|https://t.co/wNUsOfwEoH|0084B4|C0DEED|398|147|FFFFFF|false|false|false|true|Thu May 10 10:06:28 +0000 2012|false|Paris|fr|false|Discover the 'A', the personal speaker that only YOU can hear.|https://pbs.twimg.com/profile_banners/576113179/1458143655|false|DDEEF6|74|546|false|https://pbs.twimg.com/profile_images/631126405481410560/iHOIT07X_normal.png|false|https://pbs.twimg.com/profile_background_images/378800000033848931/b3229183851068c1a99edc0ef4c96b57.jpeg|false|576113179||0|23|https://t.co/wNUsOfwEoH|http://www.akoustic-arts.com/|akoustic-arts.com|333333|576113179|false|false|Akoustic Arts|7200|681|http://pbs.twimg.com/profile_background_images/378800000033848931/b3229183851068c1a99edc0ef4c96b57.jpeg|true|Paris|Akoustic_Arts",fr,,
false,@vournni Thank you for sharing the photo. We hope you enjoyed the ride! -JC,1202592816,false,784490517480476700,784490517480476676,vournni,Fri Oct 07 20:50:56 +0000 2016,false,,"<a href=""http://engagor.com"" rel=""nofollow"">Engagor</a>",,en|recent,1,false,1,1202592816,784496254021672960,|1202592816|nicholas vournakis|0|8|1202592816|vournni||,,784496254021673000,"false|http://pbs.twimg.com/profile_images/1598460305/pcna_logo_normal.jpg|https://t.co/Nqkh6TqtwL|2FC2EF|000000|1449|1027|000000|false|false|false|true|Wed Jul 15 13:36:33 +0000 2009|false|Eastern Time (US & Canada)|en|false|The official Twitter handle of Porsche Cars North America. Our Customer Care team is here to help. Tweet #PorscheCares or call 1-800-PORSCHE for assistance.|https://pbs.twimg.com/profile_banners/57016932/1469028001|false|252429|4435|1372823|true|https://pbs.twimg.com/profile_images/1598460305/pcna_logo_normal.jpg|false|https://pbs.twimg.com/profile_background_images/446261000962965504/EmR8B-yk.jpeg|false|57016932||0|23|https://t.co/Nqkh6TqtwL|http://www.porsche.com/|porsche.com|666666|57016932|false|false|Porsche|-14400|3221|http://pbs.twimg.com/profile_background_images/446261000962965504/EmR8B-yk.jpeg|true|Atlanta, GA|Porsche",en,,
false,Sports car or SUV? It’s why Venn created the diagram. #PorscheMacan https://t.co/rpLYlhT37E,,false,,,,Fri Oct 07 18:09:16 +0000 2016,false,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,en|recent,45,false,225,,784455569050664961,PorscheMacan|54|67|||https://t.co/rpLYlhT37E|fit|612|612|fit|612|612|crop|150|150|fit|612|612|pic.twitter.com/rpLYlhT37E|68|91|photo|784455493154660352|https://pbs.twimg.com/media/CuLyHWOWYAAFdYv.jpg|https://twitter.com/Porsche/status/784455569050664961/photo/1|http://pbs.twimg.com/media/CuLyHWOWYAAFdYv.jpg|784455493154660400|,,784455569050665000,"false|http://pbs.twimg.com/profile_images/1598460305/pcna_logo_normal.jpg|https://t.co/Nqkh6TqtwL|2FC2EF|000000|1449|1027|000000|false|false|false|true|Wed Jul 15 13:36:33 +0000 2009|false|Eastern Time (US & Canada)|en|false|The official Twitter handle of Porsche Cars North America. Our Customer Care team is here to help. Tweet #PorscheCares or call 1-800-PORSCHE for assistance.|https://pbs.twimg.com/profile_banners/57016932/1469028001|false|252429|4435|1372823|true|https://pbs.twimg.com/profile_images/1598460305/pcna_logo_normal.jpg|false|https://pbs.twimg.com/profile_background_images/446261000962965504/EmR8B-yk.jpeg|false|57016932||0|23|https://t.co/Nqkh6TqtwL|http://www.porsche.com/|porsche.com|666666|57016932|false|false|Porsche|-14400|3221|http://pbs.twimg.com/profile_background_images/446261000962965504/EmR8B-yk.jpeg|true|Atlanta, GA|Porsche",en,,
